image_id,canny_edge_density,multiscale_lab_residual_entropy,jpeg_bytes_per_pixel_q90,hasler_susstrunk_colourfulness,global_luminance_cv,horizontal_mirror_similarity
C_card_visual_complexity_L0_S21_I0024,0.017528533935546875,4.605679555313948,0.07577896118164062,60.422954225921764,0.3484835716690499,0.7394888185987285
C_card_visual_complexity_L0_S22_I0000,0.020599365234375,4.749941742920799,0.06536865234375,58.81177748461184,0.33686740206226956,0.8488756665996476
C_card_visual_complexity_L0_S22_I0001,0.01625823974609375,4.624633678170501,0.0669097900390625,83.8642546876443,0.22684361495874097,0.8777786254882812
C_card_visual_complexity_L0_S22_I0002,0.016529083251953125,3.930566586954516,0.07535934448242188,52.888456873668936,0.31178842156521586,0.7887218400543812
C_card_visual_complexity_L0_S22_I0003,0.01458740234375,3.2393484332194653,0.0600128173828125,45.572236076393025,0.255888317958104,0.8746188893037684
C_card_visual_complexity_L0_S22_I0004,0.02031707763671875,4.466455181580035,0.067352294921875,55.47094638515068,0.348659078998176,0.78712630926394
C_card_visual_complexity_L0_S22_I0005,0.0178070068359375,4.182250433585446,0.06309890747070312,31.266064175557386,0.3093202752355434,0.8516122257008272
C_card_visual_complexity_L0_S22_I0006,0.01727294921875,3.9459804941670877,0.06554794311523438,27.117333392543465,0.3736436011537656,0.7758269366096048
C_card_visual_complexity_L0_S22_I0007,0.017215728759765625,4.407970836735057,0.06559371948242188,54.55413635097608,0.289321634536442,0.8749167049632353
C_card_visual_complexity_L0_S22_I0008,0.01593780517578125,3.5782919574887204,0.05704498291015625,48.104370357328335,0.3302655950251343,0.7810451731962316
C_card_visual_complexity_L0_S22_I0009,0.017230987548828125,4.126637940513146,0.07958221435546875,57.259787174498584,0.2580189633715399,0.9226461073931526
C_card_visual_complexity_L0_S22_I0010,0.016681671142578125,4.565745974201797,0.0684051513671875,71.30734199700946,0.2591238122231943,0.8957956949869792
