image_id,canny_edge_density,multiscale_lab_residual_entropy,jpeg_bytes_per_pixel_q90,hasler_susstrunk_colourfulness,global_luminance_cv,horizontal_mirror_similarity
X_opencv_S101_R085,0.009517669677734375,3.1583162099412454,0.0594329833984375,38.42906709266282,0.09648336518453143,0.9718204273897059
X_opencv_S101_R086,0.009368896484375,3.202595987765412,0.05751800537109375,32.08805492012576,0.10314163521506238,0.9671334060968138
X_opencv_S101_R087,0.0102386474609375,3.608406413414512,0.063140869140625,29.521570653877824,0.1735061133832697,0.931323122510723
X_opencv_S101_R088,0.00916290283203125,3.5775325799357014,0.059665679931640625,17.57946282189399,0.19698289108465014,0.9443693871591605
X_opencv_S101_R089,0.010040283203125,3.838594118290823,0.0620269775390625,7.965840696499809,0.30905294328335414,0.8752043181774662
X_opencv_S101_R090,0.01047515869140625,3.4307104223439318,0.06332778930664062,40.449640693938065,0.1642505949718447,0.9259711172066483
X_opencv_S101_R091,0.0095672607421875,3.5079936965081795,0.060909271240234375,27.85533716734733,0.15225505111896998,0.9388424742455576
X_opencv_S101_R092,0.00934600830078125,3.546133809149738,0.05945587158203125,17.92859808240001,0.1816459233535309,0.9182987587124694
X_opencv_S101_R093,0.009796142578125,3.8720749424136396,0.06327438354492188,7.638275085503655,0.287088158634255,0.8958292044845282
X_opencv_S101_R094,0.00865936279296875,3.263199225413723,0.058338165283203125,35.83960933652409,0.10948189161250513,0.9506449082318474
X_opencv_S101_R095,0.00882720947265625,3.2193372601067813,0.057674407958984375,26.085270668783217,0.14153361999240396,0.9348066442153034
X_opencv_S101_R096,0.010162353515625,3.5390041044711533,0.06319427490234375,20.078109194094484,0.2517149116417714,0.8664172901826747
X_opencv_S101_R097,0.009395599365234375,3.6467251367373628,0.06015777587890625,7.569287090566149,0.2609741206177923,0.8885651831533394
X_opencv_S101_R098,0.00914764404296875,3.230919322624895,0.05706024169921875,34.98127967920188,0.10999935775849028,0.9604629815793505
X_opencv_S101_R099,0.0097198486328125,3.4744905566773263,0.06024169921875,35.677689693046524,0.1363445510194936,0.9368754069010417
X_opencv_S101_R100,0.01029205322265625,4.054116537306118,0.06960678100585938,8.023185444790318,0.3106210314980454,0.9229275273341758
X_opencv_S101_R101,0.0101165771484375,3.2905863642599997,0.06579971313476562,38.54264455433994,0.096989789377509,0.9836762970569087
X_opencv_S101_R102,0.0097503662109375,3.407271288557506,0.06428909301757812,31.471383451077536,0.11204743903449405,0.9879737405215993
X_opencv_S101_R103,0.010303497314453125,3.7335702543688556,0.06879043579101562,29.478916411881617,0.18005111266831642,0.9603585037530638
X_opencv_S101_R104,0.009304046630859375,3.723299761424866,0.06578826904296875,17.53778480511632,0.19229145970471884,0.9810063081629136
X_opencv_S101_R105,0.00959014892578125,3.2125885285581255,0.0618743896484375,36.37465284781356,0.08760572410035775,0.9889930874693628
X_opencv_S101_R106,0.01019287109375,3.6977238176042095,0.06666183471679688,42.47160324217793,0.1545546231327643,0.9482836255840227
X_opencv_S101_R107,0.00997161865234375,3.5201267170258608,0.06462860107421875,29.267502679742414,0.14410440748894132,0.9750741696825215
X_opencv_S101_R108,0.009288787841796875,3.647479956416225,0.06435012817382812,17.60872637802819,0.18591633820626907,0.973128464642693
X_opencv_S101_R109,0.01006317138671875,3.9249607675471636,0.06528091430664062,7.484615918457154,0.28503118659696625,0.9436267030005362
X_opencv_S101_R110,0.009975433349609375,3.5287538506167255,0.06551742553710938,36.770610874307216,0.13734931955636423,0.9493601181927849
X_opencv_S101_R111,0.009510040283203125,3.5287795995156674,0.063262939453125,26.514531318520802,0.1420266446510122,0.9714710908777574
X_opencv_S101_R112,0.010356903076171875,4.004356986798135,0.06771087646484375,19.920640545005845,0.2621263166746208,0.898021712957644
X_opencv_S101_R113,0.009700775146484375,3.8617625420553425,0.06465911865234375,7.641197317209927,0.26319608444477194,0.9105029835420496
X_opencv_S101_R114,0.00946807861328125,3.299507201637861,0.06145477294921875,35.232831021894405,0.0961103962645239,0.9763741885914522
X_opencv_S101_R115,0.009914398193359375,3.458208243093327,0.06369400024414062,25.545633057430212,0.13761228648402576,0.9553423414043352
X_opencv_S101_R116,0.010257720947265625,3.7390888720582747,0.066864013671875,19.952468914768346,0.21875550087374454,0.9209213256835938
X_opencv_S101_R117,0.009044647216796875,3.7094244042352846,0.06226348876953125,7.375302161504351,0.24450972009398164,0.9178559845569088
X_opencv_S101_R118,0.010326385498046875,3.473218009085934,0.06402969360351562,46.802677289920204,0.14326896943520545,0.9275194953469669
X_opencv_S101_R119,0.00955963134765625,3.4713279342609527,0.061428070068359375,33.47251567893369,0.12272602043934124,0.948138547411152
X_opencv_S101_R120,0.009807586669921875,3.6028486825324317,0.06432342529296875,18.395975385946127,0.2003352901107639,0.921257288315717
X_opencv_S101_R121,0.0095672607421875,3.6396060424988983,0.06218719482421875,7.443208495647223,0.23837294199119616,0.9000366809321385
X_opencv_S101_R122,0.010005950927734375,3.3451042585855966,0.061199188232421875,43.204640840483314,0.10578711403231364,0.945470323749617
X_opencv_S101_R123,0.00937652587890625,3.385247745667226,0.0614776611328125,32.97811203193753,0.12126060962893226,0.9440703448127298
X_opencv_S101_R124,0.0104827880859375,3.869047268881776,0.06774139404296875,32.277694823570634,0.21901758856164658,0.8858906465418198
X_opencv_S102_R000,0.0087890625,2.8275542214952503,0.056133270263671875,33.11880743103225,0.1338275541436764,0.9911113664215686
X_opencv_S102_R001,0.009521484375,3.200910301341169,0.059902191162109375,34.89165846938257,0.19290455000358597,0.958815720502068
X_opencv_S102_R002,0.0089263916015625,3.0298717313602532,0.05634307861328125,24.745559588910208,0.17053919856244018,0.9838281968060661
X_opencv_S102_R003,0.009857177734375,3.4137438028372054,0.060047149658203125,19.767520594147378,0.2638223637451467,0.9285588582356771
X_opencv_S102_R004,0.00919342041015625,3.2185820830096845,0.056209564208984375,7.363846884646061,0.26490799715007834,0.9692004633884804
X_opencv_S102_R005,0.009185791015625,3.121982861519411,0.05615997314453125,31.909372867776057,0.16906014639861927,0.97094253839231
X_opencv_S102_R006,0.00873565673828125,2.9447849239133363,0.052684783935546875,24.007346468724347,0.1737434572888829,0.9776585896809896
X_opencv_S102_R007,0.00951385498046875,3.3204331382440886,0.055866241455078125,18.143077490144382,0.2473278221655549,0.9471653358609069
X_opencv_S102_R008,0.00891876220703125,3.1421602021972843,0.05388641357421875,7.307381690874788,0.2514366852609027,0.9723680982402727
X_opencv_S102_R009,0.0098724365234375,2.9386583001887643,0.05493927001953125,47.5324147330956,0.1431541594230674,0.9487482706705729
X_opencv_S102_R010,0.00982666015625,3.3248342017688994,0.060108184814453125,29.903729676703488,0.2477862125810642,0.9127865062040441
X_opencv_S102_R011,0.00917816162109375,3.1755627972592855,0.056331634521484375,17.310225747671705,0.22799609413113392,0.9386339673808977
X_opencv_S102_R012,0.0087432861328125,3.0570159600206575,0.0528564453125,6.888615108794817,0.25027697862505566,0.9482352761661306
X_opencv_S102_R013,0.0095367431640625,3.111174995656696,0.05560302734375,39.33669951091088,0.1637827035446387,0.9344407324697457
X_opencv_S102_R014,0.00896453857421875,2.8610314683552245,0.052089691162109375,31.932773994867087,0.12447112105664704,0.9660697189031863
X_opencv_S102_R015,0.008960723876953125,3.157462272790953,0.054058074951171875,16.64989208730045,0.21555681774666288,0.9210680194929535
X_opencv_S102_R016,0.009857177734375,3.2757954536371017,0.057857513427734375,7.539785497324154,0.3227200739226006,0.8422904220281863
X_opencv_S102_R017,0.00907135009765625,2.9253792204541673,0.052913665771484375,35.94809200719863,0.15025252321388952,0.9318380318435968
X_opencv_S102_R018,0.00875091552734375,2.8564626423384776,0.051250457763671875,31.455755038424634,0.12637534001723327,0.9491180419921875
X_opencv_S102_R019,0.00949859619140625,3.122368536716867,0.056461334228515625,29.219483381284984,0.19014754386223445,0.9179673437978707
X_opencv_S102_R020,0.009204864501953125,3.1290506745722384,0.055370330810546875,7.005893134650166,0.29003468067289645,0.848966770546109
X_opencv_S102_R021,0.00894927978515625,2.879039218394394,0.054630279541015625,34.2075889990569,0.13866482860234638,0.9382762235753677
X_opencv_S102_R022,0.00960540771484375,3.215470762684576,0.05767059326171875,37.956261055330394,0.21427498551382862,0.9044580796185662
X_opencv_S102_R023,0.009136199951171875,2.998171944718698,0.053127288818359375,27.699230628460313,0.17588208696746327,0.9271475997625613
X_opencv_S102_R024,0.00848388671875,2.933926407718913,0.0514373779296875,16.89183560078426,0.1924484467893394,0.9170943615483302
X_opencv_S102_R025,0.009059906005859375,3.2226791927123006,0.059055328369140625,30.296223763816762,0.15695745790145585,0.9874832452512254
X_opencv_S102_R026,0.010097503662109375,3.530595744196288,0.0644989013671875,30.446585786481776,0.2521928799243086,0.9280077466777726
X_opencv_S102_R027,0.0092010498046875,3.3541412909866266,0.05877685546875,17.28401686202464,0.22092804410255384,0.9719591926125919
X_opencv_S102_R028,0.008941650390625,3.329657528900172,0.05585479736328125,7.394005047494385,0.24256511155082666,0.9831980686561734
X_opencv_S102_R029,0.009693145751953125,3.0741663816724296,0.058330535888671875,41.66347846923599,0.14449035321626297,0.9593154009650735
X_opencv_S102_R030,0.009490966796875,3.369473075612389,0.058979034423828125,27.567521224571188,0.21458584343953396,0.9552362180223652
X_opencv_S102_R031,0.00911712646484375,3.2340814552526944,0.056148529052734375,16.623634538276562,0.2140908134143127,0.9763995899873621
X_opencv_S102_R032,0.0098419189453125,3.543743717253033,0.0599212646484375,7.598022332748518,0.31969278635969656,0.9144337972005209
X_opencv_S102_R033,0.00930023193359375,3.1920205894352183,0.055934906005859375,37.899306103460646,0.1372516293775343,0.9716065350700828
X_opencv_S102_R034,0.009033203125,3.088452957735734,0.05437469482421875,30.495989636269123,0.1260878916331382,0.9864669201420803
X_opencv_S102_R035,0.00885009765625,3.341593134567744,0.054782867431640625,16.244959111391083,0.20854656980233907,0.9386071597828585
X_opencv_S102_R036,0.0097808837890625,3.492660731467792,0.05806732177734375,7.159306808359209,0.2933283342445499,0.9189085118910846
X_opencv_S102_R037,0.00905609130859375,3.1262721731535574,0.0556182861328125,34.062946615103,0.13127927986004043,0.9644482780905331
X_opencv_S102_R038,0.009868621826171875,3.581075815945574,0.059856414794921875,38.48995337244434,0.2176605973213714,0.9122161566042433
X_opencv_S102_R039,0.0095367431640625,3.2202751883519167,0.0567169189453125,26.62048812142069,0.1641377789671302,0.9519657209807751
X_opencv_S102_R040,0.009311676025390625,3.257964534283516,0.056056976318359375,6.90837181498861,0.27248911964894407,0.8807750327914369
X_opencv_S102_R041,0.00888824462890625,2.952217162757729,0.05358123779296875,32.92067192061002,0.12954320242530606,0.9459865495270374
X_opencv_S102_R042,0.00957489013671875,3.348338316818603,0.057971954345703125,34.699691424356295,0.1859819244047732,0.9108717675302542
X_opencv_S102_R043,0.008861541748046875,3.149176786819054,0.053623199462890625,26.06085865194311,0.16054783155789665,0.9359238867666207
X_opencv_S102_R044,0.00980377197265625,3.4656043317444927,0.0597686767578125,19.220680183544534,0.2618107260746261,0.8655654009650735
X_opencv_S102_R045,0.00931549072265625,3.209926760221752,0.057464599609375,42.084895389974356,0.1977118778117893,0.8972815420113358
X_opencv_S102_R046,0.009151458740234375,3.1537814615657256,0.05670928955078125,31.584054421121678,0.16270060869782133,0.9375980152803309
X_opencv_S102_R047,0.008453369140625,3.103432509076445,0.05251312255859375,24.025551196375364,0.16680801408527202,0.9265619016161152
X_opencv_S102_R048,0.009311676025390625,3.3842624021961445,0.055828094482421875,18.098193138900694,0.23419357340414096,0.8991310568416819
X_opencv_S102_R049,0.008655548095703125,3.1998799839397334,0.054264068603515625,7.353347890401546,0.24920880846513024,0.8881537942325368
X_opencv_S102_R050,0.009387969970703125,3.4040355863936966,0.062030792236328125,25.828234847980013,0.19332786228728016,0.9760344860600491
X_opencv_S102_R051,0.009166717529296875,3.4045393257508656,0.06000518798828125,16.435234352148065,0.20949060999446453,0.9852673998066024
X_opencv_S102_R052,0.009891510009765625,3.6093694825426557,0.061634063720703125,7.090583356590749,0.29023077342011383,0.9499135933670343
X_opencv_S102_R053,0.00902557373046875,3.1670088693317484,0.059123992919921875,37.28043674442163,0.11645521027238648,0.9850958132276348
X_opencv_S102_R054,0.009983062744140625,3.4753054730268573,0.06359481811523438,39.057749611861766,0.18241958741377068,0.9387363209443934
X_opencv_S102_R055,0.010135650634765625,3.853962380477866,0.0635986328125,18.639854181986227,0.2829833590971941,0.9203697054993872
X_opencv_S102_R056,0.0093536376953125,3.530842049927542,0.059444427490234375,6.8944380981100934,0.27246439777259485,0.9622954125497856
X_opencv_S102_R057,0.009250640869140625,3.2200374524201507,0.057918548583984375,33.2348115320706,0.12913152491896937,0.9822901108685662
X_opencv_S102_R058,0.010005950927734375,3.4364167193352824,0.059604644775390625,36.134570716931705,0.16889384166809565,0.9523876414579504
X_opencv_S102_R059,0.009037017822265625,3.31481876758826,0.055850982666015625,25.607288632973354,0.15251133785271426,0.9777935551662071
X_opencv_S102_R060,0.0091705322265625,3.4367707185628666,0.058269500732421875,6.917280460653134,0.2587161662587305,0.934271120557598
X_opencv_S102_R061,0.009899139404296875,3.5540871911901037,0.06378936767578125,43.27484387194173,0.20253075350406793,0.9233766742781097
X_opencv_S102_R062,0.009403228759765625,3.518846172286289,0.0591278076171875,32.527399788805255,0.1720979724370665,0.9474335913564644
X_opencv_S102_R063,0.00897216796875,3.3047359023876477,0.0566253662109375,24.28064400444015,0.16290755336023233,0.9574407540115656
X_opencv_S102_R064,0.009838104248046875,3.6091332971129675,0.06047821044921875,19.137409580433683,0.23479563112090912,0.9180853151807598
X_opencv_S102_R065,0.009731292724609375,3.4294580178138454,0.062099456787109375,39.10920513850394,0.17295645390462194,0.9228710398954504
X_opencv_S102_R066,0.00911712646484375,3.432347773394639,0.058868408203125,30.460380694034658,0.15710618878577168,0.9331821815640319
X_opencv_S102_R067,0.00994110107421875,3.5918749943212034,0.06310653686523438,30.427106379178976,0.222121653047878,0.9037486656039369
X_opencv_S102_R068,0.00933074951171875,3.5278571293787406,0.058917999267578125,18.107159980995828,0.22271497578769273,0.914774128035003
X_opencv_S102_R069,0.008941650390625,3.499514958318766,0.056018829345703125,7.104556983249036,0.24321750487198962,0.8959997438916973
X_opencv_S102_R070,0.008777618408203125,3.311549624697462,0.056842803955078125,29.356367955121158,0.1508756554844803,0.9319543576708027
X_opencv_S102_R071,0.00943756103515625,3.3977192277347226,0.060268402099609375,26.8311859328301,0.20526821631565753,0.8983298208199295
X_opencv_S102_R072,0.00830841064453125,3.2941837985263236,0.0555267333984375,16.241838908434854,0.20554717851448112,0.913293576708027
X_opencv_S102_R073,0.010097503662109375,3.8425428121711414,0.06095123291015625,7.843903751069184,0.31799181324864156,0.8539859846526501
X_opencv_S102_R074,0.00933074951171875,3.130408899623825,0.055980682373046875,38.189172939397444,0.11352338931197924,0.9444782631070006
X_opencv_S102_R075,0.01016998291015625,3.866397288523097,0.06597900390625,17.97799126151691,0.2500000684381511,0.9546108470243566
X_opencv_S102_R076,0.009609222412109375,3.6533502890272245,0.06269073486328125,6.96892052320555,0.25895593123535576,0.9800334257238051
X_opencv_S102_R077,0.01039886474609375,3.679460230282891,0.067901611328125,43.96942263316461,0.17720676914517688,0.9450173770680147
X_opencv_S102_R078,0.010036468505859375,3.463802908145838,0.062164306640625,34.50530575852984,0.13340483545425227,0.9789040060604319
X_opencv_S102_R079,0.00926971435546875,3.435180503296545,0.061695098876953125,24.99604224254304,0.15096079974353718,0.9817432478362439
X_opencv_S102_R080,0.009265899658203125,3.5554436685798887,0.0600128173828125,6.847653877884618,0.25100640958250403,0.9752596088484222
X_opencv_S102_R081,0.0099639892578125,3.5292936388476948,0.0648651123046875,38.91809234031675,0.16667774557255105,0.9598659440582874
X_opencv_S102_R082,0.00934600830078125,3.5256164993677648,0.061492919921875,30.862261843956553,0.15631998685664306,0.9800765392827052
X_opencv_S102_R083,0.0102081298828125,3.7311656835677485,0.06473922729492188,32.707596875167994,0.22524130740834802,0.9277331483130361
X_opencv_S102_R084,0.0097503662109375,3.6889855621330723,0.06328201293945312,17.93378326532699,0.2127251197759106,0.9669313019397212
X_opencv_S102_R085,0.00975799560546875,3.509393046706802,0.06375503540039062,36.09109918309434,0.1515945889774148,0.9540415745155484
X_opencv_S102_R086,0.00919342041015625,3.4671314358400127,0.059741973876953125,29.505669541153836,0.15025999909537663,0.9658982520009957
X_opencv_S102_R087,0.009960174560546875,3.6826030806883594,0.062530517578125,28.22150282463545,0.21388393361062408,0.9336394066904106
X_opencv_S102_R088,0.009304046630859375,3.657196612936571,0.0607452392578125,18.02682731070808,0.19847476630697697,0.9411564845664828
X_opencv_S102_R089,0.010433197021484375,4.041229492135451,0.0650482177734375,7.98182038380993,0.31582532316444845,0.8917631859872855
X_opencv_S102_R090,0.01042938232421875,3.8479983879905624,0.06525802612304688,37.85040206821475,0.2237298977492199,0.8850183524337469
X_opencv_S102_R091,0.00940704345703125,3.5191313381162894,0.061557769775390625,25.66969239456056,0.19026620308969405,0.913828083113128
X_opencv_S102_R092,0.008876800537109375,3.5306116386701394,0.058750152587890625,16.548231795892985,0.20522645993907193,0.9349069632735907
X_opencv_S102_R093,0.009914398193359375,3.8290767520414977,0.0635223388671875,7.513425067022937,0.28534781514387964,0.8725146723728554
X_opencv_S102_R094,0.009334564208984375,3.251827626880669,0.05869293212890625,35.57303999336738,0.1041719793246774,0.9543342739928002
X_opencv_S102_R095,0.00937652587890625,3.469972245489387,0.061126708984375,24.615803816923037,0.18091908199146137,0.9186191633635876
X_opencv_S102_R096,0.0091094970703125,3.5106628789887866,0.059627532958984375,17.985884429028882,0.266473826143973,0.8940893435010723
X_opencv_S102_R097,0.008548736572265625,3.5004080701197324,0.057147979736328125,6.7702068520181635,0.26088315459199707,0.9092913160137102
X_opencv_S102_R098,0.0091552734375,3.23122984966723,0.05615997314453125,35.341676278520765,0.10904568912465498,0.9524397307751226
X_opencv_S102_R099,0.010097503662109375,3.4442583470377235,0.0599365234375,35.05119198356229,0.15068628433313902,0.9333429373946844
X_opencv_S102_R100,0.010456085205078125,4.037921647001776,0.069732666015625,7.505843137952376,0.3237555980112053,0.9207919550876992
X_opencv_S102_R101,0.010433197021484375,3.587977448256018,0.06927108764648438,35.761772980369344,0.14620696602658012,0.9781947416417739
X_opencv_S102_R102,0.009677886962890625,3.604438892752847,0.06574630737304688,29.614970539203988,0.142899890769299,0.984224656048943
X_opencv_S102_R103,0.010379791259765625,3.7846313284800854,0.06864166259765625,28.447998689082716,0.20188608567239755,0.9575181250478707
X_opencv_S102_R104,0.009471893310546875,3.743589022787792,0.06522369384765625,17.668358375301356,0.19768568379656112,0.9804398779775582
X_opencv_S102_R105,0.00970458984375,3.5082071384482303,0.06534194946289062,34.174385241128306,0.13972560595656433,0.985538766898361
X_opencv_S102_R106,0.01044464111328125,3.9242157929084933,0.07019805908203125,37.8655397536577,0.221032252253412,0.929182404162837
X_opencv_S102_R107,0.0099334716796875,3.8123840330166794,0.06479644775390625,25.942028651890062,0.18594470285938328,0.9658182480755975
X_opencv_S102_R108,0.00978851318359375,3.7453586511403616,0.06400680541992188,17.640738363278476,0.1968405807639546,0.973957046807981
X_opencv_S102_R109,0.010280609130859375,3.905482216929457,0.06691741943359375,7.526577273377184,0.2856660013199065,0.9385673971737132
X_opencv_S102_R110,0.0104522705078125,3.910309754560177,0.06829071044921875,34.404890806835965,0.190323399449556,0.9418042650409774
X_opencv_S102_R111,0.009571075439453125,3.6973106790654615,0.06472015380859375,24.883865244841648,0.18164030379557458,0.9544544593960631
X_opencv_S102_R112,0.010272979736328125,3.972728550329487,0.06841659545898438,18.717085294231847,0.28123023841665573,0.884653278425628
X_opencv_S102_R113,0.0096435546875,3.9340327812522813,0.06665802001953125,7.493705252630118,0.2654534440602426,0.9346392463235295
X_opencv_S102_R114,0.009616851806640625,3.252274181021225,0.060359954833984375,35.08495705760512,0.09652699463465288,0.9763878317440258
X_opencv_S102_R115,0.00981903076171875,3.5865695785198364,0.06401443481445312,23.923913355776513,0.17463981213650895,0.9326960544960171
X_opencv_S102_R116,0.010345458984375,3.9134028395761224,0.06766510009765625,18.117142758291205,0.25063504687821136,0.8867628209731158
X_opencv_S102_R117,0.009387969970703125,3.7824903809881967,0.062068939208984375,7.143995050326217,0.25912158342016955,0.90920784146178
X_opencv_S102_R118,0.01061248779296875,3.6706789386185448,0.0653533935546875,44.028034011604944,0.18828050524234463,0.9099801755418965
X_opencv_S102_R119,0.00983428955078125,3.656351965279028,0.06418609619140625,34.22609878051929,0.13896264984659773,0.9391194661458333
X_opencv_S102_R120,0.009380340576171875,3.837826863100249,0.06392288208007812,17.11310080704175,0.22695774283241063,0.8906758327110141
X_opencv_S102_R121,0.00848388671875,3.4778013836475354,0.059783935546875,6.7213228019930265,0.24440164812761417,0.9129575243183211
X_opencv_S102_R122,0.009876251220703125,3.726329639700052,0.06656265258789062,39.45754857521046,0.1736362101323819,0.9221785302255667
X_opencv_S102_R123,0.0089111328125,3.5265740672300128,0.061573028564453125,30.82197601579627,0.1478058177469065,0.9301137886795343
X_opencv_S102_R124,0.009838104248046875,3.7528958407091055,0.0658721923828125,30.647918304242637,0.21875092353226408,0.8792243209539675
X_opencv_S103_R000,0.0087890625,2.8913173742107277,0.054973602294921875,32.1453032451564,0.13504229967454923,0.9910407571231618
X_opencv_S103_R001,0.009521484375,3.209198954348409,0.0588226318359375,33.76478934921328,0.19435105231364264,0.960728364832261
X_opencv_S103_R002,0.0089111328125,3.0952676788907523,0.05678558349609375,25.39770694978611,0.18208931559656077,0.983862424364277
X_opencv_S103_R003,0.00983428955078125,3.334509415502475,0.0609283447265625,19.79982714028627,0.2836067504900417,0.9236091763365503
X_opencv_S103_R004,0.00919342041015625,3.2037489722560086,0.056072235107421875,7.27250274340744,0.26417282653508645,0.9680858836454503
X_opencv_S103_R005,0.00921630859375,3.057536066075408,0.05352020263671875,31.02474499380757,0.1703911960599151,0.9735756668390012
X_opencv_S103_R006,0.00872802734375,2.9987585437661743,0.052692413330078125,23.494302663438383,0.1766707398104953,0.9818772559072457
X_opencv_S103_R007,0.00949859619140625,3.4120762492043033,0.056827545166015625,18.228629122830775,0.25038124398984657,0.9464088290345435
X_opencv_S103_R008,0.00893402099609375,3.1208113994948885,0.05312347412109375,7.120551305248347,0.25516854727333776,0.9679232129863664
X_opencv_S103_R009,0.00986480712890625,3.111995323279565,0.05635833740234375,45.941001140853714,0.18206869094854367,0.9327569998946844
X_opencv_S103_R010,0.009769439697265625,3.2944823727111876,0.0579681396484375,29.04392385062191,0.249330536218881,0.9020163143382353
X_opencv_S103_R011,0.00921630859375,3.1775095737081167,0.05564117431640625,16.842704526005598,0.22906833359014406,0.9405985215130974
X_opencv_S103_R012,0.00875091552734375,3.109421730998159,0.052181243896484375,7.0316320399173815,0.2515042247977611,0.941514736998315
X_opencv_S103_R013,0.009521484375,2.994536220436456,0.055179595947265625,41.1730248260221,0.13817648475330238,0.9545104082892922
X_opencv_S103_R014,0.008941650390625,2.8490381737206754,0.052562713623046875,31.903592080597214,0.12392246570989615,0.9584233302696078
X_opencv_S103_R015,0.0089111328125,3.03818306288361,0.053539276123046875,16.201068244333655,0.21672072020873742,0.9196516747568168
X_opencv_S103_R016,0.009609222412109375,3.3101497500268207,0.055896759033203125,7.3424440494884395,0.323115626725867,0.8753570855832568
X_opencv_S103_R017,0.009185791015625,3.0040364503042496,0.0554962158203125,37.074898033856044,0.14488400174068258,0.9477118697820925
X_opencv_S103_R018,0.00876617431640625,2.8927670449983935,0.05257415771484375,31.47049757936341,0.13980620513812722,0.9483130660711551
X_opencv_S103_R019,0.00949859619140625,3.1184926929091925,0.054401397705078125,29.90007589514518,0.1769061802507971,0.9178539201325061
X_opencv_S103_R020,0.009552001953125,3.3566526504138356,0.055614471435546875,6.871716045345167,0.2929481270559461,0.8699880562576593
X_opencv_S103_R021,0.008014678955078125,2.7044118971332773,0.050251007080078125,32.40636016578929,0.137032649774624,0.9365987141927083
X_opencv_S103_R022,0.009380340576171875,3.199959465126663,0.057750701904296875,39.76935101309804,0.2105736728190007,0.891130095837163
X_opencv_S103_R023,0.008876800537109375,2.968273135972206,0.052776336669921875,26.635454909951207,0.1820643187400261,0.9174633549708946
X_opencv_S103_R024,0.00803375244140625,2.7396789020315744,0.050323486328125,16.862129271454865,0.181103658981014,0.9153863645067402
X_opencv_S103_R025,0.00908660888671875,3.1331190597942036,0.057804107666015625,29.4599694753563,0.15822166661752002,0.987448808258655
X_opencv_S103_R026,0.009845733642578125,3.585761225306008,0.06258773803710938,29.316992686723996,0.24617004722701435,0.9318376129748774
X_opencv_S103_R027,0.009334564208984375,3.4173338731156884,0.05985260009765625,17.845732579466155,0.2306679780927988,0.9709523219688266
X_opencv_S103_R028,0.0089111328125,3.2928299569597557,0.056705474853515625,7.136573508378331,0.24710506115197087,0.9829107247146905
X_opencv_S103_R029,0.009586334228515625,3.072735897804278,0.0597991943359375,41.92482320781203,0.12957490236960148,0.9686408248602175
X_opencv_S103_R030,0.00982666015625,3.34859003412826,0.059398651123046875,26.76799716157024,0.2160264601862614,0.950507339776731
X_opencv_S103_R031,0.00896453857421875,3.311894346395426,0.056304931640625,16.29990116944959,0.2170030223555258,0.9749103620940563
X_opencv_S103_R032,0.0099029541015625,3.529581204094141,0.0594635009765625,7.7678090763096765,0.32412580149386533,0.911638416963465
X_opencv_S103_R033,0.00930023193359375,3.0791450057113394,0.056621551513671875,37.34555786214549,0.13460447414424476,0.9714128681257659
X_opencv_S103_R034,0.008785247802734375,2.9765626194842705,0.053005218505859375,31.120377886008594,0.12173819236842173,0.9823207481234681
X_opencv_S103_R035,0.00887298583984375,3.2450775572838215,0.054988861083984375,15.814556185087003,0.2098105519202063,0.9487810621074602
X_opencv_S103_R036,0.009578704833984375,3.5788918683147894,0.056270599365234375,6.929427801387653,0.2933906995617166,0.9094269397212009
X_opencv_S103_R037,0.0091094970703125,3.2084599474735853,0.054752349853515625,34.96613205749197,0.13935118649488676,0.9649890076880362
X_opencv_S103_R038,0.009899139404296875,3.417895412444176,0.059307098388671875,39.76222210270913,0.227028029970998,0.9013357424268535
X_opencv_S103_R039,0.0092315673828125,3.195751324305842,0.055294036865234375,26.541274072347345,0.16585411627956714,0.9516007666494332
X_opencv_S103_R040,0.009334564208984375,3.4197651472540116,0.054843902587890625,6.691343877284722,0.272170572062942,0.9066750320733762
X_opencv_S103_R041,0.0087738037109375,3.161663566747172,0.053348541259765625,32.42276486070923,0.13644579679824212,0.9479403925876991
X_opencv_S103_R042,0.009281158447265625,3.429637317078633,0.05792999267578125,35.349365034700945,0.19680906865412898,0.9076019586301317
X_opencv_S103_R043,0.008876800537109375,3.135226971875688,0.05455780029296875,25.52236527283119,0.16213322157699228,0.9387723735734528
X_opencv_S103_R044,0.009929656982421875,3.401234046299736,0.0600128173828125,19.17159393825445,0.27330730295765737,0.8721150117761949
X_opencv_S103_R045,0.009723663330078125,3.350038054280506,0.058624267578125,42.224324687934285,0.20866465985395036,0.8893816181257659
X_opencv_S103_R046,0.008693695068359375,3.1069859018433568,0.053730010986328125,30.996962094996547,0.16985735178811037,0.9249728333716299
X_opencv_S103_R047,0.008758544921875,3.20063950132814,0.054759979248046875,24.34305241133184,0.17357345812744254,0.9336904488357843
X_opencv_S103_R048,0.009563446044921875,3.4588556862930813,0.059574127197265625,18.805139571408443,0.24030776628533798,0.9000719855813419
X_opencv_S103_R049,0.0090789794921875,3.2448088167274953,0.05550384521484375,7.350041124205375,0.24811914967511353,0.9009767420151654
X_opencv_S103_R050,0.009334564208984375,3.4264685405784485,0.0610809326171875,25.075096178925882,0.19466532471090875,0.975901076372932
X_opencv_S103_R051,0.009014129638671875,3.374815373917042,0.05861663818359375,15.934261342051101,0.21046446314895312,0.9857384476007199
